customer_id,sesso,età,data_iscrizione,tipo_abbonamento,prezzo_abbonamento,ultima_presenza,media_presenze_sett,giorni_da_ultima_presenza,churn
CUST0000,M,56,2023-07-29,trimestrale,80,2025-05-10,1.88,43,0
CUST0001,M,38,2025-01-06,trimestrale,80,2025-06-16,2.19,6,0
CUST0002,M,36,2024-05-28,trimestrale,80,2025-02-23,0.0,119,1
CUST0003,M,57,2023-08-06,mensile,30,2025-06-20,2.25,2,0
CUST0004,M,39,2024-11-04,trimestrale,80,2025-06-06,1.66,16,0
CUST0005,F,19,2024-02-08,mensile,30,2025-05-18,1.58,35,0
CUST0006,M,50,2024-01-06,trimestrale,80,2025-03-12,0.0,102,1
CUST0007,F,44,2023-11-23,mensile,30,2025-06-13,2.98,9,0
CUST0008,F,45,2023-08-19,mensile,30,2025-06-07,2.37,15,0
CUST0009,F,61,2023-07-24,annuale,280,2025-06-03,2.42,19,0
CUST0010,M,20,2023-09-25,trimestrale,80,2025-05-02,0.69,51,0
CUST0011,F,56,2024-07-17,mensile,30,2025-04-21,0.61,62,1
CUST0012,F,21,2024-06-04,trimestrale,80,2025-06-09,2.2,13,0
CUST0013,M,19,2025-04-12,trimestrale,80,2025-05-19,2.16,34,1
CUST0014,M,45,2024-03-26,annuale,280,2025-03-10,0.5,104,1
CUST0015,F,64,2024-04-12,trimestrale,80,2025-06-20,1.97,2,0
CUST0016,F,31,2023-07-22,mensile,30,2025-06-06,2.91,16,0
CUST0017,M,19,2023-10-10,trimestrale,80,2025-06-02,0.65,20,0
CUST0018,M,59,2025-04-13,mensile,30,2025-06-04,1.65,18,0
CUST0019,M,32,2024-07-30,trimestrale,80,2025-02-26,0.76,116,1
CUST0020,M,31,2023-10-19,mensile,30,2025-03-08,0.2,106,1
CUST0021,F,35,2024-10-13,mensile,30,2025-06-08,1.71,14,0
CUST0022,F,41,2023-12-14,mensile,30,2025-06-10,2.66,12,0
CUST0023,F,18,2023-12-03,mensile,30,2025-06-16,2.31,6,0
CUST0024,F,26,2023-11-04,trimestrale,80,2025-06-22,2.79,0,0
CUST0025,F,52,2024-05-31,mensile,30,2025-06-20,2.94,2,0
CUST0026,M,50,2024-07-19,trimestrale,80,2025-05-04,0.56,49,1
CUST0027,M,45,2023-11-22,annuale,280,2025-06-16,2.8,6,0
CUST0028,M,26,2024-05-21,trimestrale,80,2025-06-15,2.05,7,0
CUST0029,M,40,2024-10-08,mensile,30,2025-06-18,2.44,4,0
CUST0030,F,52,2024-02-09,trimestrale,80,2025-04-25,2.08,58,1
CUST0031,M,18,2025-03-06,trimestrale,80,2025-03-23,0.59,91,1
CUST0032,F,31,2023-07-09,trimestrale,80,2025-06-20,2.68,2,0
CUST0033,F,31,2024-03-03,mensile,30,2025-06-16,3.27,6,0
CUST0034,F,44,2024-11-30,annuale,280,2025-06-14,2.19,8,0
CUST0035,M,30,2024-09-06,annuale,280,2025-05-07,1.73,46,0
CUST0036,M,56,2025-01-16,mensile,30,2025-05-07,0.95,46,1
CUST0037,M,56,2025-01-06,trimestrale,80,2025-04-24,1.8,59,0
CUST0038,F,32,2024-05-13,annuale,280,2025-06-12,3.31,10,0
CUST0039,F,45,2023-07-22,mensile,30,2025-03-04,0.75,110,1
CUST0040,M,59,2024-10-24,mensile,30,2025-06-10,2.19,12,0
CUST0041,M,45,2023-12-31,annuale,280,2025-06-11,2.34,11,0
CUST0042,M,61,2023-08-15,mensile,30,2025-05-19,1.57,34,0
CUST0043,F,45,2025-03-02,trimestrale,80,2025-05-14,2.18,39,1
CUST0044,M,56,2024-09-06,trimestrale,80,2025-03-08,0.42,106,1
CUST0045,F,30,2024-02-10,mensile,30,2025-06-14,2.32,8,0
CUST0046,M,20,2023-08-03,mensile,30,2025-04-30,1.59,53,0
CUST0047,M,54,2024-05-05,trimestrale,80,2025-06-22,1.88,0,0
CUST0048,M,59,2025-01-14,mensile,30,2025-06-11,2.17,11,0
CUST0049,F,49,2025-01-09,mensile,30,2025-03-18,0.35,96,1
CUST0050,F,29,2025-03-30,mensile,30,2025-06-16,1.54,6,0
CUST0051,F,34,2025-01-20,mensile,30,2025-06-06,2.49,16,0
CUST0052,F,19,2024-02-27,mensile,30,2025-06-21,2.28,1,0
CUST0053,F,49,2024-03-20,mensile,30,2025-06-22,2.46,0,0
CUST0054,M,18,2025-01-05,trimestrale,80,2025-06-04,2.67,18,0
CUST0055,M,43,2024-12-15,mensile,30,2025-04-07,1.09,76,1
CUST0056,M,23,2024-10-03,mensile,30,2025-05-07,0.97,46,0
CUST0057,F,34,2025-03-13,mensile,30,2025-06-17,2.58,5,0
CUST0058,M,41,2024-09-20,mensile,30,2025-06-18,3.2,4,0
CUST0059,M,28,2023-12-05,mensile,30,2025-04-23,0.92,60,1
CUST0060,M,50,2024-01-18,annuale,280,2025-02-25,0.2,117,1
CUST0061,M,46,2024-03-12,mensile,30,2025-05-06,0.33,47,1
CUST0062,M,37,2025-02-08,annuale,280,2025-06-19,2.5,3,0
CUST0063,M,36,2024-08-10,mensile,30,2025-04-19,0.39,64,1
CUST0064,F,49,2024-11-23,annuale,280,2025-02-27,0.66,115,1
CUST0065,F,56,2024-11-14,mensile,30,2025-05-21,0.86,32,1
CUST0066,F,57,2024-02-25,mensile,30,2025-05-08,0.85,45,1
CUST0067,M,40,2023-08-31,trimestrale,80,2025-06-13,2.94,9,0
CUST0068,F,52,2024-11-08,mensile,30,2025-06-01,2.23,21,0
CUST0069,M,19,2023-10-30,mensile,30,2025-06-07,1.87,15,0
CUST0070,M,29,2025-04-19,trimestrale,80,2025-03-01,0.58,113,1
CUST0071,M,26,2025-03-06,mensile,30,2025-04-28,2.05,55,1
CUST0072,M,52,2023-12-18,trimestrale,80,2025-05-20,1.87,33,0
CUST0073,F,41,2025-04-10,annuale,280,2025-05-06,1.71,47,0
CUST0074,M,41,2025-03-19,mensile,30,2025-05-28,2.1,25,0
CUST0075,F,42,2023-07-24,mensile,30,2025-05-04,2.75,49,1
CUST0076,F,42,2024-03-26,trimestrale,80,2025-06-05,2.59,17,0
CUST0077,M,52,2023-09-28,mensile,30,2025-05-23,0.65,30,0
CUST0078,F,58,2024-11-06,annuale,280,2025-06-19,2.01,3,0
CUST0079,F,38,2023-07-25,mensile,30,2025-03-22,0.74,92,1
CUST0080,F,37,2024-11-03,trimestrale,80,2025-06-15,2.71,7,0
CUST0081,M,50,2023-09-05,trimestrale,80,2025-03-22,0.78,92,1
CUST0082,M,29,2024-03-04,annuale,280,2025-05-17,0.88,36,0
CUST0083,M,55,2024-04-16,trimestrale,80,2025-06-17,2.09,5,0
CUST0084,F,62,2025-03-28,trimestrale,80,2025-06-04,2.64,18,0
CUST0085,M,51,2024-09-02,trimestrale,80,2025-05-18,2.08,35,1
CUST0086,F,47,2023-12-14,annuale,280,2025-05-06,1.31,47,1
CUST0087,F,22,2023-09-30,annuale,280,2025-06-07,3.86,15,0
CUST0088,F,36,2025-02-14,trimestrale,80,2025-06-19,2.52,3,0
CUST0089,F,34,2024-05-10,mensile,30,2025-04-25,1.4,58,0
CUST0090,M,45,2024-06-19,mensile,30,2025-05-09,1.41,44,1
CUST0091,M,48,2024-07-24,trimestrale,80,2025-05-04,2.02,49,1
CUST0092,M,50,2024-02-17,mensile,30,2025-05-18,1.07,35,0
CUST0093,M,20,2024-05-11,annuale,280,2025-06-05,2.09,17,0
CUST0094,M,42,2024-07-15,trimestrale,80,2025-06-13,2.59,9,0
CUST0095,F,57,2024-05-31,annuale,280,2025-06-09,2.69,13,0
CUST0096,M,41,2024-08-22,annuale,280,2025-05-07,0.7,46,1
CUST0097,F,44,2023-08-08,mensile,30,2025-05-07,0.92,46,1
CUST0098,F,43,2025-01-11,trimestrale,80,2025-05-22,1.81,31,0
CUST0099,M,59,2023-07-06,mensile,30,2025-05-13,2.75,40,1
CUST0100,M,52,2024-01-06,annuale,280,2025-06-05,2.76,17,0
CUST0101,F,62,2024-09-24,mensile,30,2025-06-03,4.43,19,0
CUST0102,M,18,2024-11-19,mensile,30,2025-05-01,0.79,52,1
CUST0103,F,29,2023-12-17,mensile,30,2025-05-16,1.96,37,1
CUST0104,F,32,2025-04-04,mensile,30,2025-03-04,1.07,110,1
CUST0105,F,42,2023-12-15,annuale,280,2025-05-17,1.03,36,0
CUST0106,M,39,2024-10-15,trimestrale,80,2025-03-21,0.23,93,1
CUST0107,M,50,2025-03-12,mensile,30,2025-05-01,0.4,52,1
CUST0108,F,61,2024-03-12,mensile,30,2025-06-11,2.13,11,0
CUST0109,M,62,2024-10-12,mensile,30,2025-03-23,0.56,91,1
CUST0110,F,52,2024-03-17,mensile,30,2025-04-29,0.08,54,0
CUST0111,M,34,2024-08-07,mensile,30,2025-05-20,1.63,33,0
CUST0112,F,45,2025-03-31,trimestrale,80,2025-05-13,1.85,40,1
CUST0113,F,18,2024-06-22,trimestrale,80,2025-06-22,2.93,0,0
CUST0114,F,64,2023-11-30,mensile,30,2025-05-05,1.28,48,0
CUST0115,F,42,2024-11-28,trimestrale,80,2025-06-15,2.4,7,0
CUST0116,M,62,2023-08-19,trimestrale,80,2025-06-22,3.56,0,0
CUST0117,M,20,2024-06-27,mensile,30,2025-06-11,3.02,11,0
CUST0118,F,43,2023-11-02,mensile,30,2025-06-07,2.16,15,0
CUST0119,M,64,2023-07-21,trimestrale,80,2025-06-06,2.37,16,0
CUST0120,M,47,2023-08-07,trimestrale,80,2025-06-03,0.85,19,0
CUST0121,F,38,2024-06-19,mensile,30,2025-04-30,1.46,53,1
CUST0122,F,53,2024-12-29,mensile,30,2025-06-22,3.56,0,0
CUST0123,M,27,2023-08-08,mensile,30,2025-06-18,2.25,4,0
CUST0124,M,53,2024-04-16,mensile,30,2025-04-05,0.5,78,1
CUST0125,M,22,2024-06-23,trimestrale,80,2025-05-05,0.73,48,1
CUST0126,F,33,2024-07-08,mensile,30,2025-06-07,2.4,15,0
CUST0127,M,49,2024-03-31,annuale,280,2025-05-12,1.54,41,1
CUST0128,F,37,2024-04-14,mensile,30,2025-04-15,0.72,68,1
CUST0129,F,50,2025-04-13,mensile,30,2025-04-06,1.04,77,1
CUST0130,M,60,2024-09-24,mensile,30,2025-06-18,3.07,4,0
CUST0131,F,57,2025-04-01,annuale,280,2025-02-24,0.63,118,1
CUST0132,F,60,2023-08-25,annuale,280,2025-03-26,0.24,88,1
CUST0133,M,63,2024-04-26,trimestrale,80,2025-06-06,1.01,16,0
CUST0134,M,52,2023-10-10,annuale,280,2025-06-06,1.92,16,0
CUST0135,F,27,2024-07-28,trimestrale,80,2025-06-21,3.29,1,0
CUST0136,M,58,2023-08-28,trimestrale,80,2025-06-16,2.68,6,0
CUST0137,F,62,2023-11-20,mensile,30,2025-06-12,2.15,10,0
CUST0138,M,46,2024-11-19,mensile,30,2025-05-03,1.81,50,0
CUST0139,M,53,2024-04-22,mensile,30,2025-06-13,2.46,9,0
CUST0140,F,54,2024-10-17,mensile,30,2025-06-14,3.44,8,0
CUST0141,F,52,2025-03-04,mensile,30,2025-06-07,3.34,15,0
CUST0142,M,53,2023-12-22,annuale,280,2025-05-21,1.84,32,1
CUST0143,M,40,2024-01-15,annuale,280,2025-06-18,1.74,4,0
CUST0144,F,29,2024-03-28,annuale,280,2025-06-06,3.07,16,0
CUST0145,F,52,2023-11-17,trimestrale,80,2025-04-09,0.76,74,1
CUST0146,M,34,2024-03-26,mensile,30,2025-05-19,1.13,34,0
CUST0147,F,36,2024-05-25,mensile,30,2025-06-06,2.97,16,0
CUST0148,F,53,2025-01-11,trimestrale,80,2025-05-27,1.77,26,0
CUST0149,M,48,2023-08-13,annuale,280,2025-03-18,0.46,96,1
CUST0150,M,36,2024-09-12,mensile,30,2025-05-23,0.25,30,0
CUST0151,M,42,2024-10-12,mensile,30,2025-03-18,0.37,96,1
CUST0152,M,38,2024-08-31,mensile,30,2025-06-19,3.41,3,0
CUST0153,F,64,2024-03-26,mensile,30,2025-06-11,2.7,11,0
CUST0154,F,26,2023-08-26,mensile,30,2025-02-24,0.53,118,1
CUST0155,M,55,2025-02-05,trimestrale,80,2025-06-16,2.54,6,0
CUST0156,F,63,2025-04-02,mensile,30,2025-06-10,2.25,12,0
CUST0157,M,44,2025-02-10,trimestrale,80,2025-06-21,1.82,1,0
CUST0158,M,22,2023-10-29,annuale,280,2025-04-10,0.07,73,1
CUST0159,M,34,2023-08-15,mensile,30,2025-06-01,0.51,21,0
CUST0160,M,42,2025-03-26,mensile,30,2025-04-24,1.04,59,0
CUST0161,M,48,2024-12-30,trimestrale,80,2025-06-04,3.18,18,0
CUST0162,F,61,2024-02-03,mensile,30,2025-06-16,2.93,6,0
CUST0163,F,56,2024-07-09,trimestrale,80,2025-06-20,2.42,2,0
CUST0164,F,62,2023-12-19,mensile,30,2025-04-26,0.93,57,1
CUST0165,M,37,2023-12-13,trimestrale,80,2025-05-11,0.16,42,1
CUST0166,F,25,2023-08-06,annuale,280,2025-06-14,2.92,8,0
CUST0167,M,45,2023-08-01,trimestrale,80,2025-05-14,2.29,39,0
CUST0168,F,50,2024-12-29,trimestrale,80,2025-06-17,3.18,5,0
CUST0169,F,62,2024-02-13,mensile,30,2025-06-10,2.36,12,0
CUST0170,F,64,2025-02-09,mensile,30,2025-06-07,2.61,15,0
CUST0171,F,54,2024-08-28,trimestrale,80,2025-04-03,0.5,80,1
CUST0172,F,52,2024-03-22,trimestrale,80,2025-06-04,2.51,18,0
CUST0173,F,58,2023-07-10,mensile,30,2025-03-21,0.65,93,1
CUST0174,F,31,2023-10-23,mensile,30,2025-04-24,1.15,59,1
CUST0175,M,20,2024-08-15,mensile,30,2025-06-07,2.12,15,0
CUST0176,F,40,2024-10-10,trimestrale,80,2025-06-12,2.44,10,0
CUST0177,F,45,2024-09-19,mensile,30,2025-05-31,2.18,22,0
CUST0178,M,45,2023-11-23,mensile,30,2025-06-19,1.44,3,0
CUST0179,F,45,2024-03-05,annuale,280,2025-06-18,2.24,4,0
CUST0180,F,58,2023-07-31,trimestrale,80,2025-05-03,0.16,50,0
CUST0181,M,37,2024-07-06,trimestrale,80,2025-06-10,2.68,12,0
CUST0182,M,45,2025-01-10,trimestrale,80,2025-06-07,2.87,15,0
CUST0183,F,19,2023-09-26,mensile,30,2025-05-29,2.53,24,0
CUST0184,F,47,2023-08-04,trimestrale,80,2025-06-05,1.88,17,0
CUST0185,F,50,2024-03-20,mensile,30,2025-06-22,2.59,0,0
CUST0186,F,35,2024-09-20,annuale,280,2025-05-07,1.07,46,0
CUST0187,F,44,2025-03-14,mensile,30,2025-06-06,3.22,16,0
CUST0188,M,30,2024-05-04,trimestrale,80,2025-06-22,1.27,0,0
CUST0189,M,18,2023-08-26,mensile,30,2025-06-07,2.05,15,0
CUST0190,F,23,2023-10-30,trimestrale,80,2025-05-11,1.5,42,1
CUST0191,F,54,2024-02-12,annuale,280,2025-05-02,1.53,51,1
CUST0192,F,27,2024-11-30,mensile,30,2025-06-13,1.82,9,0
CUST0193,M,26,2024-11-06,mensile,30,2025-06-09,2.18,13,0
CUST0194,F,18,2024-11-16,trimestrale,80,2025-03-19,0.24,95,1
CUST0195,F,18,2025-04-22,mensile,30,2025-06-06,2.16,16,0
CUST0196,F,57,2024-10-04,mensile,30,2025-06-21,2.09,1,0
CUST0197,M,43,2024-04-29,annuale,280,2025-06-21,2.35,1,0
CUST0198,F,20,2025-03-09,mensile,30,2025-06-05,2.58,17,0
CUST0199,F,22,2024-01-18,mensile,30,2025-06-06,3.08,16,0
CUST0200,M,64,2023-07-20,mensile,30,2025-05-16,1.95,37,1
CUST0201,M,19,2024-11-21,annuale,280,2025-02-23,0.91,119,1
CUST0202,F,56,2024-06-22,trimestrale,80,2025-06-17,2.6,5,0
CUST0203,M,51,2024-04-03,trimestrale,80,2025-05-21,1.53,32,0
CUST0204,F,47,2025-03-26,annuale,280,2025-03-19,0.42,95,1
CUST0205,F,55,2024-02-07,trimestrale,80,2025-04-09,0.72,74,1
CUST0206,M,59,2023-08-24,annuale,280,2025-06-04,2.98,18,0
CUST0207,M,27,2024-03-28,mensile,30,2025-06-06,2.82,16,0
CUST0208,M,27,2023-08-10,mensile,30,2025-06-06,2.36,16,0
CUST0209,M,51,2024-11-06,mensile,30,2025-06-17,1.67,5,0
CUST0210,F,19,2025-01-16,mensile,30,2025-05-26,1.76,27,0
CUST0211,F,28,2023-08-31,mensile,30,2025-05-16,0.54,37,0
CUST0212,M,33,2023-11-24,mensile,30,2025-06-12,2.68,10,0
CUST0213,M,57,2024-11-10,annuale,280,2025-06-04,0.84,18,0
CUST0214,M,42,2023-07-20,trimestrale,80,2025-06-20,2.52,2,0
CUST0215,F,49,2025-04-06,mensile,30,2025-05-20,2.25,33,0
CUST0216,F,38,2024-03-25,annuale,280,2025-06-18,1.86,4,0
CUST0217,F,39,2024-06-19,mensile,30,2025-05-18,0.59,35,0
CUST0218,F,23,2025-03-06,trimestrale,80,2025-05-08,0.0,45,1
CUST0219,M,63,2024-09-09,annuale,280,2025-06-21,2.76,1,0
CUST0220,M,31,2024-12-07,annuale,280,2025-03-25,0.31,89,1
CUST0221,F,64,2023-10-06,trimestrale,80,2025-05-17,1.31,36,1
CUST0222,F,64,2023-10-29,annuale,280,2025-06-12,2.93,10,0
CUST0223,F,52,2023-08-12,trimestrale,80,2025-06-03,2.19,19,0
CUST0224,M,32,2025-01-08,mensile,30,2025-06-08,2.36,14,0
CUST0225,F,43,2025-01-01,trimestrale,80,2025-06-09,1.35,13,0
CUST0226,F,41,2024-12-29,mensile,30,2025-05-07,0.76,46,1
CUST0227,F,64,2024-10-28,annuale,280,2025-06-09,2.01,13,0
CUST0228,F,60,2025-01-11,mensile,30,2025-04-24,1.25,59,0
CUST0229,F,32,2024-02-21,annuale,280,2025-06-18,2.95,4,0
CUST0230,M,45,2023-11-23,trimestrale,80,2025-02-24,0.86,118,1
CUST0231,F,39,2024-10-11,mensile,30,2025-05-13,1.66,40,0
CUST0232,F,61,2024-01-04,trimestrale,80,2025-05-14,1.65,39,1
CUST0233,M,21,2024-11-02,annuale,280,2025-06-13,2.96,9,0
CUST0234,F,20,2025-03-25,mensile,30,2025-06-14,2.06,8,0
CUST0235,M,64,2024-04-25,trimestrale,80,2025-04-05,0.5,78,1
CUST0236,M,64,2024-05-06,trimestrale,80,2025-06-15,3.24,7,0
CUST0237,M,59,2024-04-05,mensile,30,2025-06-14,3.49,8,0
CUST0238,M,54,2023-07-28,mensile,30,2025-06-17,2.61,5,0
CUST0239,F,62,2024-01-14,mensile,30,2025-06-02,2.09,20,0
CUST0240,F,54,2025-03-12,trimestrale,80,2025-06-22,2.4,0,0
CUST0241,M,47,2025-01-14,annuale,280,2025-06-12,1.36,10,0
CUST0242,F,47,2023-09-26,mensile,30,2025-06-14,2.52,8,0
CUST0243,F,57,2024-02-28,annuale,280,2025-05-02,0.92,51,0
CUST0244,F,53,2025-01-08,annuale,280,2025-06-17,2.7,5,0
CUST0245,F,21,2024-02-26,mensile,30,2025-06-08,2.46,14,0
CUST0246,F,23,2025-01-20,mensile,30,2025-05-09,1.85,44,0
CUST0247,M,19,2023-09-23,trimestrale,80,2025-06-08,2.01,14,0
CUST0248,F,28,2023-09-07,mensile,30,2025-06-15,3.12,7,0
CUST0249,F,22,2023-07-20,mensile,30,2025-06-02,1.44,20,0
CUST0250,M,43,2025-02-01,mensile,30,2025-03-02,0.58,112,1
CUST0251,F,29,2024-02-18,annuale,280,2025-06-08,1.13,14,0
CUST0252,F,18,2023-09-27,mensile,30,2025-04-25,0.69,58,1
CUST0253,M,28,2024-12-28,trimestrale,80,2025-05-06,0.0,47,1
CUST0254,M,50,2024-01-02,mensile,30,2025-06-17,2.07,5,0
CUST0255,F,40,2024-09-19,mensile,30,2025-05-29,1.23,24,0
CUST0256,F,61,2025-04-07,annuale,280,2025-06-06,2.2,16,0
CUST0257,F,18,2025-02-01,trimestrale,80,2025-06-18,2.21,4,0
CUST0258,F,26,2024-10-29,annuale,280,2025-04-22,0.48,61,1
CUST0259,M,55,2024-08-10,mensile,30,2025-06-20,1.99,2,0
CUST0260,F,47,2024-05-30,annuale,280,2025-05-08,1.62,45,1
CUST0261,M,29,2023-08-16,trimestrale,80,2025-06-20,2.54,2,0
CUST0262,M,52,2024-05-14,mensile,30,2025-06-07,1.84,15,0
CUST0263,M,46,2025-02-03,mensile,30,2025-02-26,0.97,116,1
CUST0264,F,28,2024-01-25,mensile,30,2025-06-14,2.88,8,0
CUST0265,F,52,2024-06-04,trimestrale,80,2025-06-18,2.82,4,0
CUST0266,M,22,2024-05-08,mensile,30,2025-05-20,1.7,33,1
CUST0267,M,21,2024-01-15,mensile,30,2025-06-10,3.54,12,0
CUST0268,M,59,2025-01-08,mensile,30,2025-05-14,1.15,39,0
CUST0269,M,57,2024-02-21,annuale,280,2025-06-09,3.45,13,0
CUST0270,F,49,2024-12-25,trimestrale,80,2025-06-04,2.85,18,0
CUST0271,F,32,2024-01-24,annuale,280,2025-06-22,3.6,0,0
CUST0272,F,42,2023-12-09,trimestrale,80,2025-04-22,0.43,61,1
CUST0273,F,31,2023-11-30,mensile,30,2025-06-15,2.91,7,0
CUST0274,F,57,2023-10-09,annuale,280,2025-06-04,1.36,18,0
CUST0275,F,20,2024-03-22,trimestrale,80,2025-06-16,3.22,6,0
CUST0276,F,25,2024-06-20,mensile,30,2025-04-27,1.74,56,1
CUST0277,M,46,2024-02-23,trimestrale,80,2025-06-22,2.29,0,0
CUST0278,M,47,2025-03-28,annuale,280,2025-04-30,2.08,53,1
CUST0279,F,44,2025-01-25,trimestrale,80,2025-03-15,0.8,99,1
CUST0280,F,50,2024-08-12,mensile,30,2025-06-19,3.25,3,0
CUST0281,F,27,2025-01-03,trimestrale,80,2025-06-22,2.7,0,0
CUST0282,M,55,2023-12-13,trimestrale,80,2025-05-26,1.31,27,0
CUST0283,F,46,2023-12-16,trimestrale,80,2025-05-31,0.81,22,0
CUST0284,M,22,2024-01-13,mensile,30,2025-06-08,3.21,14,0
CUST0285,F,44,2024-09-11,mensile,30,2025-06-04,2.26,18,0
CUST0286,F,53,2023-09-21,trimestrale,80,2025-06-19,2.86,3,0
CUST0287,M,37,2025-04-10,mensile,30,2025-04-28,0.97,55,1
CUST0288,F,27,2023-10-20,annuale,280,2025-04-01,0.38,82,1
CUST0289,F,43,2024-11-14,annuale,280,2025-06-09,1.77,13,0
CUST0290,M,60,2024-12-11,mensile,30,2025-06-11,2.37,11,0
CUST0291,F,57,2025-03-29,annuale,280,2025-03-10,0.37,104,1
CUST0292,F,60,2024-11-02,mensile,30,2025-03-02,0.86,112,1
CUST0293,F,48,2024-03-08,trimestrale,80,2025-06-14,2.84,8,0
CUST0294,F,46,2024-05-25,trimestrale,80,2025-06-09,2.01,13,0
CUST0295,F,38,2024-07-10,mensile,30,2025-04-03,0.46,80,1
CUST0296,M,40,2023-08-02,trimestrale,80,2025-06-22,2.53,0,0
CUST0297,F,57,2024-06-06,annuale,280,2025-04-24,0.83,59,1
CUST0298,M,38,2023-11-12,trimestrale,80,2025-06-08,2.42,14,0
CUST0299,F,43,2024-09-12,trimestrale,80,2025-06-14,2.29,8,0
CUST0300,M,52,2025-02-20,annuale,280,2025-06-03,2.91,19,0
CUST0301,F,19,2025-03-02,mensile,30,2025-06-16,2.54,6,0
CUST0302,M,35,2025-01-30,mensile,30,2025-06-21,2.58,1,0
CUST0303,F,61,2023-07-18,trimestrale,80,2025-06-04,2.89,18,0
CUST0304,F,41,2024-01-08,trimestrale,80,2025-05-14,0.0,39,1
CUST0305,F,41,2024-10-15,mensile,30,2025-05-06,1.46,47,0
CUST0306,M,46,2023-11-23,annuale,280,2025-06-12,1.99,10,0
CUST0307,F,37,2023-09-23,trimestrale,80,2025-06-14,2.76,8,0
CUST0308,F,37,2024-05-11,mensile,30,2025-03-07,0.5,107,1
CUST0309,M,18,2024-07-08,annuale,280,2025-06-10,2.58,12,0
CUST0310,M,47,2023-12-12,trimestrale,80,2025-03-19,0.56,95,1
CUST0311,M,49,2025-04-03,mensile,30,2025-05-09,1.4,44,0
CUST0312,M,46,2025-03-21,mensile,30,2025-03-21,0.49,93,1
CUST0313,M,57,2024-06-22,trimestrale,80,2025-05-20,1.12,33,1
CUST0314,M,35,2024-11-12,trimestrale,80,2025-06-22,2.37,0,0
CUST0315,F,19,2024-10-14,annuale,280,2025-05-11,2.55,42,0
CUST0316,F,47,2025-02-05,trimestrale,80,2025-06-17,2.32,5,0
CUST0317,M,25,2025-02-08,mensile,30,2025-06-16,2.62,6,0
CUST0318,M,20,2025-01-02,trimestrale,80,2025-06-13,2.92,9,0
CUST0319,F,50,2024-11-28,mensile,30,2025-06-05,1.84,17,0
CUST0320,M,24,2023-11-20,trimestrale,80,2025-05-10,2.36,43,0
CUST0321,M,20,2025-02-12,mensile,30,2025-05-15,0.0,38,0
CUST0322,F,40,2024-10-22,mensile,30,2025-05-31,1.57,22,0
CUST0323,F,20,2024-06-08,annuale,280,2025-06-04,2.43,18,0
CUST0324,M,50,2023-08-22,mensile,30,2025-06-08,2.93,14,0
CUST0325,M,41,2024-06-08,annuale,280,2025-04-07,0.69,76,1
CUST0326,M,63,2023-12-08,mensile,30,2025-06-12,2.36,10,0
CUST0327,F,35,2025-02-13,mensile,30,2025-06-16,1.97,6,0
CUST0328,F,27,2024-11-20,mensile,30,2025-06-01,1.98,21,0
CUST0329,M,36,2024-09-28,annuale,280,2025-06-19,2.73,3,0
CUST0330,M,46,2024-09-04,mensile,30,2025-05-21,0.63,32,1
