Client_ID,Sex,Years,JoinDate,MembershipType,MonthlyFee,LastCheckin,WeeklyAvgVisits,DaysSinceLastCheckin,Exited
C001,F,48,2022-03-06,Basic,12 USD,20-07-2025,2.4,19,No
C002,F,53,2023-02-27,Premium Plus,10 USD,10-08-2025,2.0,16,Yes
C003,F,26,2022-12-19,Basic Plus,12 USD,11/08/2025,3.7,4,Yes
C004,M,35,2022-10-19,Premium,10 USD,23-07-2025,4.0,2,No
C005,F,21,2023-06-01,Basic,22 EUR,05-08-2025,3.4,15,Yes
C006,M,59,2022-10-13,Standard,12 USD,26/07/2025,5.0,11,Yes
C007,F,36,2022-10-14,Basic Plus,12 USD,2025/07/15,1.2,2,No
C008,M,48,2022-04-12,Basic,10 USD,07-08-2025,2.4,0,Yes
C009,F,56,2022-03-18,Standard,20 EUR,24-07-2025,3.1,9,No
C010,F,41,2022-10-27,Basic,18.5 EUR,2025/08/12,1.0,17,Yes
C011,M,21,2023-05-07,Basic Plus,12 USD,01-08-2025,3.6,22,Yes
C012,M,28,2022-01-17,Premium,18.5 EUR,20-07-2025,1.4,21,No
C013,M,49,2022-08-08,Basic,20 EUR,30-07-2025,4.8,29,No
C014,F,26,2023-05-02,Basic,15 USD,02/08/2025,3.5,28,Yes
C015,M,36,2022-06-11,Basic Plus,22 EUR,2025/07/21,1.7,28,No
C016,M,35,2023-04-15,Basic Plus,15 USD,23/07/2025,4.1,27,Yes
C017,M,28,2022-05-17,Premium,15 USD,24/07/2025,2.3,7,Yes
C018,F,50,2022-10-01,Basic,12 USD,07-08-2025,4.4,6,No
C019,M,40,2022-07-29,Standard,18 USD,15/07/2025,1,200,Yes
C020,F,35,2023-04-15,Premium Plus,15 USD,18-07-2025,4.8,12,No
C021,F,35,2022-01-26,Premium,12 USD,31-07-2025,3.4,16,Yes
C022,M,60,2022-07-12,Basic,18.5 EUR,14/08/2025,2.6,14,No
C023,M,30,2022-09-15,Basic Plus,18.5 EUR,2025/07/28,3.2,29,Yes
C024,F,45,2022-06-09,Standard,22 EUR,18-07-2025,1.2,27,No
C025,F,46,2023-02-05,Basic Plus,18.5 EUR,26-07-2025,3.0,23,Yes
C026,M,35,2023-05-14,Premium,18.5 EUR,05-08-2025,4.7,11,No
C027,M,58,2022-11-14,Premium,15 USD,31/07/2025,4.9,21,Yes
C028,F,33,2023-05-27,Standard,20 EUR,14-08-2025,1.9,7,No
C029,F,51,2023-02-19,Basic,22 EUR,05-08-2025,3.8,24,Yes
C030,F,54,2022-06-09,Premium,22 EUR,2025/08/02,2.6,24,Yes
C031,F,22,2023-03-31,Premium,12 USD,2025/07/25,4.2,30,Yes
C032,M,49,2022-02-13,Basic Plus,18 USD,02/08/2025,2.7,3,No
C033,M,57,2022-07-29,Premium,22 EUR,2025/07/23,3.7,23,Yes
C034,F,40,2022-11-16,Basic,12 USD,06/08/2025,1.9,10,No
C035,M,49,2022-03-22,Standard,18.5 EUR,2025/07/20,1.1,28,No
C036,M,48,2022-06-24,Standard,18.5 EUR,13-08-2025,2.3,25,Yes
C037,M,29,2022-06-07,Premium Plus,12 USD,16/07/2025,2.7,26,No
C038,F,37,2022-06-22,Premium Plus,20 EUR,02/08/2025,4.9,28,No
C039,M,29,2023-06-19,Basic Plus,18 USD,14-08-2025,1.0,4,No
C040,F,29,2023-03-02,Premium,18.5 EUR,08-08-2025,4.7,27,Yes
C041,M,26,2022-04-15,Basic,12 USD,21/07/2025,4.1,6,No
C042,M,19,2023-01-26,Basic Plus,22 EUR,2025/07/15,4.5,18,Yes
C043,F,53,2022-02-10,Standard,18 USD,15/07/2025,2.0,28,No
C044,M,20,2023-01-03,Basic,20 EUR,2025/07/24,2.0,9,Yes
C045,M,29,2023-06-15,Premium Plus,20 EUR,2025/08/08,4.2,25,Yes
C046,M,57,2023-06-19,Basic Plus,20 EUR,2025/07/20,1.1,27,No
C047,M,58,2023-06-03,Basic Plus,12 USD,12-08-2025,2.3,12,Yes
C048,M,56,2022-11-28,Standard,10 USD,2025/07/27,4.6,28,Yes
C049,F,26,2022-09-18,Basic Plus,12 USD,11-08-2025,2.2,30,Yes
C050,M,22,2022-05-04,Standard,20 EUR,2025/08/12,3.7,8,No
C051,F,46,2022-02-28,Basic,20 EUR,14-08-2025,4.2,23,Yes
C052,M,25,2022-05-26,Basic Plus,18.5 EUR,22-07-2025,2.6,27,Yes
C053,M,39,2023-06-14,Basic,18 USD,2025/08/04,1.0,27,No
C054,F,21,2022-06-14,Standard,10 USD,13-08-2025,3.7,21,Yes
C055,M,23,2022-06-25,Basic Plus,20 EUR,14-08-2025,3.7,6,No
C056,M,43,2023-01-25,Basic Plus,10 USD,29-07-2025,3.5,16,Yes
C057,F,30,2022-09-22,Basic Plus,10 USD,02/08/2025,3.6,19,Yes
C058,F,35,2022-12-17,Basic Plus,18 USD,2025/07/27,4.0,23,No
C059,F,20,2023-06-27,Premium Plus,15 USD,26-07-2025,1.2,2,No
C060,M,44,2023-04-30,Standard,22 EUR,05-08-2025,4.6,4,Yes
C061,M,45,2022-10-19,Standard,18.5 EUR,16/07/2025,2.3,20,No
C062,F,52,2023-06-22,Premium,12 USD,04/08/2025,1.0,13,Yes
C063,F,42,2022-08-10,Premium,18.5 EUR,20-07-2025,2.1,23,No
C064,F,18,2023-05-31,Premium,12 USD,14-08-2025,5.0,9,Yes
C065,F,59,2022-01-03,Basic,18 USD,2025/07/27,4.7,6,No
C066,M,29,2023-06-01,Premium Plus,10 USD,2025/07/24,2.0,30,No
C067,F,29,2022-07-27,Basic,15 USD,03-08-2025,4.8,11,No
C068,M,29,2023-05-12,Premium Plus,22 EUR,2025/08/13,2.4,1,Yes
C069,F,34,2022-10-10,Premium Plus,12 USD,2025/08/01,4.6,20,No
C070,F,33,2023-03-07,Basic,22 EUR,10-08-2025,4.8,22,Yes
C071,F,57,2022-02-16,Premium Plus,18.5 EUR,14-08-2025,1.1,7,No
C072,F,40,2022-02-23,Premium,18.5 EUR,20/07/2025,1.4,8,No
C073,M,43,2022-09-16,Standard,22 EUR,05-08-2025,2.9,28,No
C074,F,44,2022-02-25,Basic,12 USD,04/08/2025,4.5,12,No
C075,M,59,2022-07-11,Premium Plus,22 EUR,07/08/2025,4.2,16,No
C076,M,46,2022-02-25,Basic Plus,12 USD,08/08/2025,1.8,20,No
C077,M,58,2022-09-29,Premium Plus,18 USD,13/08/2025,3.8,30,No
C078,F,60,2022-02-17,Standard,12 USD,30-07-2025,1.9,18,No
C079,M,58,2022-02-15,Premium Plus,20 EUR,09/08/2025,4.4,5,No
C080,F,50,2023-02-04,Premium Plus,12 USD,25-07-2025,3.1,0,Yes
C081,M,20,2022-05-10,Standard,12 USD,02-08-2025,2.4,2,Yes
C082,F,21,2022-01-29,Standard,12 USD,06-08-2025,4.8,12,Yes
C083,M,22,2022-02-27,Basic Plus,15 USD,15-07-2025,3.3,22,Yes
C084,F,39,2022-12-15,Basic Plus,15 USD,06/08/2025,1.1,20,No
C085,M,40,2022-08-21,Basic,15 USD,02/08/2025,4.8,1,No
C086,M,27,2022-01-21,Basic,18.5 EUR,13/08/2025,2.4,23,Yes
C087,F,39,2022-10-11,Basic,18 USD,21-07-2025,2.5,19,No
C088,M,46,2023-01-04,Premium,12 USD,12/08/2025,2.2,27,No
C089,M,27,2023-01-04,Basic Plus,22 EUR,03-08-2025,2.9,21,Yes
C090,F,44,2022-02-16,Standard,18.5 EUR,13-08-2025,4.5,12,Yes
C091,M,22,2022-09-10,Basic,20 EUR,27-07-2025,1.6,27,No
C092,F,39,2022-05-04,Standard,10 USD,23-07-2025,1.2,6,No
C093,M,48,2022-02-03,Basic,20 EUR,15-07-2025,3.2,9,Yes
C094,M,32,2022-01-20,Premium Plus,12 USD,25/07/2025,4.9,7,Yes
C095,M,50,2023-05-10,Premium,10 USD,2025/07/29,3.7,28,No
C096,M,55,2023-06-23,Basic,22 EUR,02/08/2025,1.7,26,No
C097,M,23,2022-06-01,Basic,12 USD,30/07/2025,3.3,3,Yes
C098,M,29,2022-07-21,Basic,18.5 EUR,01-08-2025,3.0,12,No
C099,F,36,2023-04-18,Basic,12 USD,02/08/2025,2.1,8,Yes
C100,F,35,2023-05-20,Standard,10 USD,09-08-2025,1.1,30,No
