customer_id,sesso,età,data_iscrizione,tipo_abbonamento,prezzo_abbonamento,ultima_presenza,media_presenze_sett,giorni_da_ultima_presenza,churn
CUST0001,M,29,05-08-23,mensile,22,04-17-25,3.4,34,1
CUST0002,M,34,08-15-23,mensile,18,04-07-25,3.3,57,1
CUST0003,M,43,05-24-22,mensile,12,05-26-25,4.9,13,0
CUST0004,M,19,08-15-23,trimestrale,32,06-15-25,1.7,32,1
CUST0005,M,32,06-21-22,mensile,22,06-22-25,1.3,55,1
CUST0006,F,28,10-28-22,annuale,150,03-16-25,4.9,7,0
CUST0007,F,46,10-24-22,trimestrale,40,06-12-24,3.2,29,0
CUST0008,M,49,02-07-22,annuale,180,09-30-24,2.1,25,0
CUST0009,M,57,08-14-22,mensile,22,11-05-25,3.7,33,1
CUST0010,M,22,04-30-23,mensile,22,10-03-24,4.6,24,0
