customer_id,et√†,prezzo_abbonamento,media_presenze_sett,giorni_da_ultima_presenza,ha_rinnovato,churn,anno_iscrizione,mese_iscrizione,mese_ultima_presenza,tipo_abbonamento_encoder,sesso_F,sesso_M
CUST0493,29,30,3.07,2,True,0,2024,11,6,1,True,False
CUST0494,62,280,2.46,32,True,0,2024,2,5,0,True,False
CUST0496,25,80,2.66,3,True,0,2024,7,6,2,True,False
CUST0497,62,30,2.35,8,True,0,2023,7,6,1,False,True
CUST0498,64,30,1.38,13,True,0,2024,11,6,1,False,True
CUST0499,19,280,2.62,6,True,0,2025,2,6,0,True,False
CUST0500,23,280,2.69,16,True,0,2023,8,6,0,False,True
CUST0502,54,30,3.05,4,True,0,2023,11,6,1,True,False
CUST0503,53,30,2.15,12,True,0,2025,2,6,1,False,True
CUST0504,40,280,2.72,14,True,0,2025,4,6,0,True,False
CUST0505,31,30,2.35,15,True,0,2024,6,6,1,True,False
CUST0506,27,30,2.06,9,True,0,2024,2,6,1,True,False
CUST0507,22,30,2.71,19,True,0,2023,8,6,1,False,True
CUST0509,60,30,1.74,4,True,0,2025,1,6,1,True,False
CUST0510,64,80,2.55,51,True,0,2024,11,5,2,True,False
CUST0512,64,280,2.61,29,True,0,2023,11,5,0,False,True
CUST0513,37,80,3.12,28,True,0,2024,7,5,2,True,False
CUST0514,19,80,2.86,8,True,0,2024,9,6,2,True,False
CUST0515,46,80,2.53,0,True,0,2024,4,6,2,False,True
CUST0520,40,80,0.75,58,True,0,2024,6,4,2,True,False
CUST0522,33,80,2.81,17,True,0,2024,7,6,2,True,False
CUST0523,38,80,0.76,15,True,0,2024,11,6,2,False,True
CUST0524,25,80,2.25,43,True,0,2024,12,5,2,False,True
CUST0525,39,30,2.42,14,True,0,2024,12,6,1,True,False
CUST0526,51,80,1.48,15,False,0,2023,7,6,2,False,True
CUST0527,34,30,3.5,7,True,0,2023,8,6,1,True,False
CUST0528,64,30,2.3,7,True,0,2024,3,6,1,False,True
CUST0529,42,280,1.7,18,False,0,2025,4,6,0,True,False
CUST0530,50,80,2.82,0,True,0,2025,2,6,2,False,True
CUST0531,22,80,0.7,55,True,0,2023,10,4,2,True,False
CUST0532,43,80,2.47,1,True,0,2024,3,6,2,True,False
CUST0533,30,80,1.73,23,True,0,2024,7,5,2,True,False
CUST0534,30,30,2.65,8,True,0,2025,4,6,1,True,False
CUST0536,55,30,1.92,33,True,0,2025,3,5,1,True,False
CUST0538,36,280,1.39,59,True,0,2025,3,4,0,True,False
CUST0539,24,30,2.56,14,True,0,2025,4,6,1,False,True
CUST0540,18,30,3.09,11,True,0,2025,2,6,1,False,True
CUST0541,36,80,3.51,0,True,0,2024,9,6,2,True,False
CUST0542,49,280,2.35,16,True,0,2023,8,6,0,True,False
CUST0544,25,80,3.13,13,True,0,2025,3,6,2,False,True
CUST0545,26,30,1.99,17,True,0,2024,3,6,1,False,True
CUST0546,38,80,0.36,40,True,0,2025,4,5,2,False,True
CUST0549,61,30,2.66,10,True,0,2024,10,6,1,True,False
CUST0550,62,80,2.03,35,True,0,2024,2,5,2,False,True
CUST0551,42,280,1.7,50,True,0,2024,6,5,0,False,True
CUST0553,21,80,2.36,15,True,0,2025,2,6,2,True,False
CUST0554,63,280,3.73,14,True,0,2023,9,6,0,True,False
CUST0555,59,280,2.99,3,True,0,2024,4,6,0,False,True
CUST0556,47,280,2.66,17,True,0,2023,12,6,0,True,False
CUST0557,43,280,1.45,39,True,0,2023,7,5,0,True,False
CUST0558,47,30,1.12,25,True,0,2024,1,5,1,True,False
CUST0559,59,80,2.76,9,True,0,2024,12,6,2,True,False
CUST0563,38,30,2.77,8,True,0,2024,5,6,1,False,True
CUST0564,43,280,1.97,8,True,0,2023,9,6,0,True,False
CUST0565,59,30,2.74,7,True,0,2023,10,6,1,True,False
CUST0566,41,30,0.37,30,False,0,2025,3,5,1,True,False
CUST0567,21,80,2.69,17,True,0,2024,2,6,2,True,False
CUST0568,41,30,2.72,18,True,0,2023,8,6,1,False,True
CUST0569,42,80,2.95,17,True,0,2023,12,6,2,True,False
CUST0570,36,30,1.33,50,True,0,2025,3,5,1,True,False
CUST0572,52,30,1.25,58,True,0,2023,9,4,1,True,False
CUST0573,34,80,2.73,15,True,0,2024,4,6,2,False,True
CUST0574,54,80,1.01,29,True,0,2025,1,5,2,False,True
CUST0575,28,30,2.18,9,True,0,2025,2,6,1,False,True
CUST0576,26,80,1.12,28,True,0,2024,9,5,2,False,True
CUST0577,42,30,2.58,1,True,0,2023,9,6,1,True,False
CUST0578,52,30,2.1,6,True,0,2024,4,6,1,True,False
CUST0579,56,30,2.65,55,True,0,2024,3,4,1,False,True
CUST0580,28,80,3.02,6,True,0,2025,1,6,2,False,True
CUST0581,21,80,1.14,40,True,0,2024,4,5,2,True,False
CUST0583,53,80,2.63,7,True,0,2023,9,6,2,True,False
CUST0584,54,280,0.36,47,True,0,2024,12,5,0,False,True
CUST0586,58,80,2.52,6,True,0,2025,2,6,2,False,True
CUST0591,23,280,1.88,1,True,0,2024,12,6,0,False,True
CUST0592,40,80,2.85,11,True,0,2024,7,6,2,False,True
CUST0593,51,80,3.47,19,True,0,2023,7,6,2,False,True
CUST0595,30,280,1.55,43,True,0,2024,12,5,0,True,False
CUST0596,48,30,2.58,14,True,0,2024,1,6,1,True,False
CUST0598,33,30,2.42,26,True,0,2024,8,5,1,False,True
CUST0599,37,80,0.65,17,False,0,2024,6,6,2,True,False
CUST0600,33,30,2.12,12,True,0,2024,2,6,1,False,True
CUST0601,47,80,2.89,19,True,0,2023,10,6,2,False,True
CUST0602,23,80,1.63,36,True,0,2024,10,5,2,False,True
CUST0606,58,80,2.54,1,True,0,2024,6,6,2,False,True
CUST0607,28,30,2.85,2,True,0,2024,6,6,1,True,False
CUST0608,40,80,2.68,3,True,0,2024,8,6,2,True,False
CUST0609,54,30,3.2,19,True,0,2025,2,6,1,True,False
CUST0610,59,80,2.28,11,True,0,2023,7,6,2,False,True
CUST0611,41,30,3.08,9,True,0,2025,4,6,1,False,True
CUST0612,47,280,1.9,28,True,0,2023,11,5,0,True,False
CUST0614,32,80,2.77,2,True,0,2024,3,6,2,True,False
CUST0616,35,30,1.34,24,True,0,2023,6,5,1,False,True
CUST0617,50,280,1.64,50,True,0,2024,7,5,0,False,True
CUST0618,48,30,1.14,28,False,0,2024,11,5,1,False,True
CUST0619,52,30,2.97,8,True,0,2023,9,6,1,False,True
CUST0620,23,80,2.2,12,True,0,2024,1,6,2,False,True
CUST0621,51,80,1.37,18,False,0,2024,10,6,2,False,True
CUST0622,42,80,2.53,14,True,0,2024,10,6,2,False,True
CUST0624,45,80,2.86,12,True,0,2024,11,6,2,True,False
CUST0625,49,280,2.27,10,True,0,2024,1,6,0,False,True
CUST0626,19,280,1.35,37,True,0,2024,1,5,0,True,False
CUST0627,19,80,3.25,10,True,0,2024,6,6,2,False,True
CUST0628,48,30,2.19,14,True,0,2023,8,6,1,True,False
CUST0629,33,30,2.35,15,True,0,2024,11,6,1,False,True
CUST0634,24,80,2.3,13,True,0,2024,12,6,2,False,True
CUST0637,38,30,2.31,9,True,0,2024,8,6,1,False,True
CUST0640,35,30,2.49,4,True,0,2025,3,6,1,True,False
CUST0641,52,80,1.91,25,True,0,2024,3,5,2,True,False
CUST0643,52,80,1.88,8,True,0,2024,8,6,2,False,True
CUST0644,46,280,2.35,19,True,0,2024,3,6,0,True,False
CUST0645,59,30,3.01,12,True,0,2024,2,6,1,True,False
CUST0650,45,30,1.28,10,True,0,2025,3,6,1,True,False
CUST0651,39,30,2.45,7,True,0,2023,8,6,1,False,True
CUST0658,34,80,1.28,4,True,0,2023,10,6,2,False,True
CUST0659,48,280,1.63,50,True,0,2023,9,5,0,True,False
CUST0660,28,80,0.75,29,True,0,2024,7,5,2,True,False
CUST0661,22,80,1.61,7,True,0,2023,12,6,2,False,True
CUST0663,34,30,2.08,7,True,0,2024,9,6,1,True,False
CUST0664,57,280,1.87,8,True,0,2025,3,6,0,True,False
CUST0665,53,80,2.25,3,True,0,2024,5,6,2,True,False
CUST0666,31,30,2.73,8,True,0,2023,8,6,1,False,True
CUST0668,53,30,0.79,26,False,0,2025,1,5,1,True,False
CUST0669,30,30,1.45,46,True,0,2024,4,5,1,False,True
CUST0670,48,80,1.88,30,True,0,2023,8,5,2,False,True
CUST0671,28,280,3.04,9,True,0,2024,7,6,0,False,True
CUST0672,32,30,1.98,16,True,0,2024,4,6,1,True,False
CUST0673,42,30,1.52,17,True,0,2024,7,6,1,True,False
CUST0674,39,30,1.65,44,True,0,2023,7,5,1,True,False
CUST0675,63,280,1.86,35,True,0,2024,12,5,0,True,False
CUST0676,52,80,2.92,6,True,0,2025,2,6,2,False,True
CUST0677,38,80,0.93,22,True,0,2024,6,5,2,False,True
CUST0678,63,30,1.85,7,True,0,2023,10,6,1,False,True
CUST0679,49,30,2.62,10,True,0,2024,12,6,1,False,True
CUST0680,39,30,2.65,10,True,0,2024,11,6,1,True,False
CUST0681,30,30,0.3,32,True,0,2024,5,5,1,True,False
CUST0682,19,30,1.08,43,True,0,2024,12,5,1,False,True
CUST0683,48,30,2.64,14,True,0,2023,6,6,1,True,False
CUST0684,40,30,0.82,38,True,0,2025,4,5,1,True,False
CUST0686,50,30,1.9,17,True,0,2024,10,6,1,False,True
CUST0687,46,30,1.62,6,True,0,2023,8,6,1,True,False
CUST0689,59,280,2.74,15,True,0,2025,2,6,0,True,False
CUST0690,25,280,2.77,0,True,0,2025,1,6,0,False,True
CUST0691,21,80,2.67,7,True,0,2024,7,6,2,False,True
CUST0692,52,280,1.74,46,True,0,2024,11,5,0,True,False
CUST0693,42,280,2.07,24,False,0,2024,12,5,0,False,True
CUST0694,38,30,1.9,13,True,0,2023,9,6,1,True,False
CUST0695,58,80,2.72,15,True,0,2024,5,6,2,True,False
CUST0696,30,30,1.41,23,False,0,2024,1,5,1,True,False
CUST0697,43,80,2.51,11,True,0,2024,1,6,2,True,False
CUST0699,37,80,2.06,25,False,0,2024,12,5,2,True,False
CUST0700,33,30,2.01,45,True,0,2023,12,5,1,False,True
CUST0701,54,80,1.24,18,True,0,2024,3,6,2,False,True
CUST0703,52,30,2.67,4,True,0,2024,3,6,1,True,False
CUST0704,55,80,2.3,7,True,0,2024,11,6,2,False,True
CUST0705,62,30,1.21,34,True,0,2024,5,5,1,False,True
CUST0706,34,30,3.05,21,True,0,2024,9,6,1,False,True
CUST0707,41,280,2.35,4,True,0,2023,10,6,0,True,False
CUST0708,33,30,3.53,19,True,0,2024,3,6,1,False,True
CUST0709,51,80,3.1,17,True,0,2025,3,6,2,False,True
CUST0710,36,30,2.09,18,True,0,2023,8,6,1,False,True
CUST0711,39,30,1.5,38,True,0,2024,12,5,1,True,False
CUST0712,62,280,1.99,26,False,0,2023,9,5,0,False,True
CUST0714,36,30,1.2,59,True,0,2024,6,4,1,False,True
CUST0715,50,80,2.06,17,True,0,2025,1,6,2,True,False
CUST0716,45,30,1.99,14,True,0,2024,7,6,1,True,False
CUST0717,21,30,2.8,34,True,0,2024,1,5,1,False,True
CUST0718,64,30,3.07,14,True,0,2024,8,6,1,False,True
CUST0720,26,30,0.62,40,True,0,2024,10,5,1,True,False
CUST0721,27,80,2.67,17,True,0,2025,1,6,2,True,False
CUST0722,20,80,2.0,27,True,0,2023,11,5,2,True,False
CUST0723,62,80,3.34,5,True,0,2025,2,6,2,True,False
CUST0725,46,30,1.36,51,True,0,2023,12,5,1,False,True
CUST0726,37,80,2.85,16,True,0,2025,2,6,2,True,False
CUST0727,53,80,1.43,20,True,0,2025,1,6,2,True,False
CUST0728,43,80,2.55,3,True,0,2024,6,6,2,True,False
CUST0729,53,80,1.6,20,True,0,2025,4,6,2,False,True
CUST0730,58,280,2.0,13,True,0,2024,1,6,0,True,False
CUST0731,48,280,1.71,34,True,0,2023,9,5,0,True,False
CUST0732,41,280,2.02,3,True,0,2025,4,6,0,True,False
CUST0733,31,30,0.83,24,True,0,2023,12,5,1,True,False
CUST0734,33,30,1.29,30,True,0,2025,2,5,1,True,False
CUST0735,30,30,3.28,5,True,0,2024,1,6,1,False,True
CUST0736,61,30,2.24,8,True,0,2025,3,6,1,True,False
CUST0737,37,80,2.49,17,True,0,2024,7,6,2,True,False
CUST0738,60,30,3.04,3,True,0,2025,4,6,1,False,True
CUST0739,23,80,0.99,29,False,0,2024,3,5,2,True,False
CUST0741,32,30,2.54,15,True,0,2023,8,6,1,False,True
CUST0746,38,80,2.1,11,True,0,2024,2,6,2,False,True
CUST0749,51,280,2.53,10,True,0,2024,9,6,0,True,False
CUST0751,23,280,3.41,13,True,0,2023,11,6,0,False,True
CUST0753,39,80,2.39,15,True,0,2024,12,6,2,False,True
CUST0755,56,80,0.79,36,True,0,2024,8,5,2,True,False
CUST0756,29,30,3.2,14,True,0,2024,10,6,1,False,True
CUST0757,27,30,1.54,49,True,0,2025,1,5,1,True,False
CUST0758,49,80,1.59,21,True,0,2024,1,6,2,False,True
CUST0760,32,280,2.32,7,True,0,2024,6,6,0,True,False
CUST0761,58,280,2.76,7,True,0,2023,7,6,0,True,False
CUST0762,45,80,2.94,16,True,0,2024,7,6,2,False,True
CUST0763,50,280,2.46,9,True,0,2024,2,6,0,True,False
CUST0764,52,30,0.94,20,False,0,2024,6,6,1,False,True
CUST0765,60,280,1.44,18,True,0,2024,10,6,0,False,True
CUST0766,22,30,2.24,18,True,0,2024,8,6,1,True,False
CUST0770,32,30,2.52,15,True,0,2024,5,6,1,False,True
CUST0772,29,30,2.08,16,True,0,2025,2,6,1,False,True
CUST0773,20,30,2.29,17,True,0,2024,7,6,1,False,True
CUST0774,60,80,3.77,7,True,0,2024,3,6,2,False,True
CUST0775,25,80,2.59,4,True,0,2024,6,6,2,False,True
CUST0777,23,30,1.92,13,True,0,2025,1,6,1,False,True
CUST0778,36,30,1.74,46,True,0,2023,11,5,1,False,True
CUST0779,33,80,2.23,0,True,0,2024,3,6,2,True,False
CUST0781,45,80,3.09,5,True,0,2023,10,6,2,False,True
CUST0782,48,80,3.09,4,True,0,2025,3,6,2,True,False
CUST0784,51,30,2.74,4,True,0,2024,9,6,1,False,True
CUST0785,23,80,2.38,18,True,0,2024,3,6,2,False,True
CUST0786,61,30,2.64,10,True,0,2023,9,6,1,True,False
CUST0787,26,80,2.87,1,True,0,2024,9,6,2,True,False
CUST0788,39,80,2.53,2,True,0,2025,3,6,2,True,False
CUST0790,43,30,2.22,0,True,0,2024,8,6,1,True,False
CUST0791,58,30,2.29,18,True,0,2025,1,6,1,False,True
CUST0792,64,80,2.88,17,True,0,2025,2,6,2,True,False
CUST0793,39,280,3.13,16,True,0,2024,8,6,0,False,True
CUST0796,51,280,0.85,16,False,0,2024,4,6,0,True,False
CUST0797,37,30,2.75,0,True,0,2024,9,6,1,False,True
CUST0798,25,280,2.56,2,True,0,2024,10,6,0,False,True
CUST0799,55,80,3.47,14,True,0,2025,2,6,2,True,False
CUST0800,38,30,1.15,49,True,0,2025,4,5,1,True,False
CUST0801,31,30,2.51,50,True,0,2024,12,5,1,False,True
CUST0802,29,280,2.01,31,True,0,2023,11,5,0,False,True
CUST0803,30,30,2.83,14,True,0,2025,4,6,1,False,True
CUST0804,35,30,2.64,18,True,0,2025,1,6,1,False,True
CUST0805,40,30,2.83,1,True,0,2023,11,6,1,True,False
CUST0807,52,30,0.58,33,True,0,2024,5,5,1,False,True
CUST0808,47,280,2.31,13,True,0,2024,10,6,0,True,False
CUST0809,57,30,1.49,38,True,0,2025,3,5,1,True,False
CUST0810,31,80,1.88,40,True,0,2023,12,5,2,True,False
CUST0812,24,30,2.03,13,True,0,2024,11,6,1,False,True
CUST0814,31,30,0.31,52,True,0,2024,9,5,1,False,True
CUST0815,31,80,2.76,10,True,0,2023,10,6,2,True,False
CUST0817,21,280,2.57,42,True,0,2024,10,5,0,False,True
CUST0818,25,30,2.98,1,True,0,2023,6,6,1,True,False
CUST0819,58,80,3.36,15,True,0,2024,12,6,2,False,True
CUST0821,22,30,3.08,15,True,0,2023,9,6,1,True,False
CUST0822,37,30,2.04,4,True,0,2024,4,6,1,True,False
CUST0823,26,30,1.67,23,False,0,2024,8,5,1,False,True
CUST0825,64,80,3.84,7,True,0,2024,1,6,2,True,False
CUST0826,29,80,1.94,11,True,0,2025,3,6,2,False,True
CUST0827,36,30,2.45,19,True,0,2025,1,6,1,False,True
CUST0828,46,30,2.63,36,True,0,2024,5,5,1,False,True
CUST0829,37,80,3.16,18,True,0,2025,1,6,2,False,True
CUST0830,21,30,1.25,21,False,0,2024,6,6,1,False,True
CUST0831,29,80,2.25,12,True,0,2023,8,6,2,True,False
CUST0832,20,280,0.87,36,True,0,2023,10,5,0,False,True
CUST0833,44,30,0.85,55,True,0,2024,3,4,1,True,False
CUST0834,18,280,2.19,7,True,0,2023,6,6,0,True,False
CUST0836,29,280,2.39,5,True,0,2023,11,6,0,False,True
CUST0837,57,30,0.05,28,False,0,2024,11,5,1,True,False
CUST0838,52,80,3.24,59,True,0,2024,4,4,2,False,True
CUST0839,55,30,1.01,22,False,0,2024,3,5,1,False,True
CUST0840,60,280,2.35,19,True,0,2025,2,6,0,True,False
CUST0842,59,30,1.09,57,True,0,2024,6,4,1,True,False
CUST0844,56,30,1.46,55,True,0,2025,1,4,1,False,True
CUST0845,63,80,2.2,12,True,0,2025,2,6,2,False,True
CUST0847,25,30,1.71,12,True,0,2023,9,6,1,False,True
CUST0850,22,280,2.91,7,True,0,2023,8,6,0,False,True
CUST0851,64,80,2.77,19,True,0,2024,8,6,2,False,True
CUST0852,35,30,2.37,17,True,0,2023,8,6,1,False,True
CUST0853,53,80,2.05,17,True,0,2025,3,6,2,True,False
CUST0855,50,30,3.6,11,True,0,2024,10,6,1,False,True
CUST0857,58,80,2.72,9,True,0,2025,2,6,2,False,True
CUST0858,19,30,2.45,18,True,0,2024,8,6,1,False,True
CUST0859,35,280,2.51,18,True,0,2023,10,6,0,True,False
CUST0860,26,30,2.69,6,True,0,2025,2,6,1,True,False
CUST0862,46,30,1.89,52,True,0,2024,12,5,1,True,False
CUST0863,29,30,2.96,2,True,0,2024,7,6,1,True,False
CUST0864,60,30,2.41,0,True,0,2024,8,6,1,True,False
CUST0865,54,80,2.12,16,True,0,2025,3,6,2,False,True
CUST0866,48,30,2.74,5,True,0,2024,5,6,1,True,False
CUST0867,35,30,2.92,3,True,0,2024,4,6,1,False,True
CUST0869,47,80,0.73,58,True,0,2023,11,4,2,True,False
CUST0870,51,30,1.7,46,True,0,2024,8,5,1,True,False
CUST0871,32,30,2.63,8,True,0,2024,11,6,1,True,False
CUST0872,40,30,2.36,7,True,0,2023,12,6,1,False,True
CUST0876,18,80,1.39,15,False,0,2024,1,6,2,True,False
CUST0878,45,30,2.22,2,True,0,2023,9,6,1,False,True
CUST0879,28,280,1.35,52,True,0,2024,10,5,0,True,False
CUST0880,22,80,0.64,22,True,0,2024,11,5,2,False,True
CUST0882,48,30,1.94,3,True,0,2025,2,6,1,False,True
CUST0883,43,30,2.55,13,True,0,2025,4,6,1,False,True
CUST0884,60,280,1.7,9,True,0,2023,12,6,0,True,False
CUST0885,32,30,2.05,9,True,0,2023,7,6,1,False,True
CUST0886,54,30,2.45,4,True,0,2024,9,6,1,True,False
CUST0887,40,80,2.61,5,True,0,2023,8,6,2,False,True
CUST0889,39,80,1.76,3,True,0,2024,5,6,2,True,False
CUST0890,22,30,3.82,4,True,0,2024,3,6,1,True,False
CUST0891,62,80,1.6,18,True,0,2023,10,6,2,True,False
CUST0895,18,80,2.75,2,True,0,2024,5,6,2,False,True
CUST0897,52,30,1.04,32,True,0,2024,1,5,1,False,True
CUST0899,38,30,2.75,7,True,0,2024,5,6,1,True,False
CUST0900,45,30,3.35,19,True,0,2023,8,6,1,False,True
CUST0902,51,30,1.08,25,True,0,2024,8,5,1,True,False
CUST0903,38,30,1.45,10,True,0,2023,11,6,1,False,True
CUST0904,56,30,1.61,42,True,0,2024,11,5,1,False,True
CUST0905,58,280,2.3,13,True,0,2024,11,6,0,False,True
CUST0906,29,30,2.44,5,True,0,2024,6,6,1,True,False
CUST0907,61,80,1.91,11,True,0,2024,5,6,2,True,False
CUST0908,49,30,0.26,20,True,0,2024,4,6,1,False,True
CUST0910,50,30,2.87,14,True,0,2024,2,6,1,False,True
CUST0911,34,30,2.59,18,True,0,2024,2,6,1,True,False
CUST0912,31,30,3.56,17,True,0,2025,4,6,1,False,True
CUST0914,24,80,2.58,12,True,0,2024,1,6,2,False,True
CUST0915,25,30,2.5,19,True,0,2024,9,6,1,False,True
CUST0916,62,30,1.81,16,True,0,2023,11,6,1,False,True
CUST0917,25,80,2.17,33,True,0,2025,4,5,2,True,False
CUST0918,55,80,2.8,2,True,0,2024,9,6,2,True,False
CUST0920,48,30,3.62,15,True,0,2024,7,6,1,False,True
CUST0921,38,30,1.82,30,True,0,2025,2,5,1,True,False
CUST0922,29,280,3.11,1,True,0,2023,12,6,0,True,False
CUST0923,47,30,2.07,14,True,0,2023,7,6,1,False,True
CUST0924,52,280,2.44,18,True,0,2023,8,6,0,True,False
CUST0925,54,30,2.32,0,True,0,2024,12,6,1,True,False
CUST0927,18,30,2.74,3,True,0,2024,8,6,1,True,False
CUST0928,52,80,2.39,1,True,0,2025,4,6,2,True,False
CUST0929,51,30,2.06,13,True,0,2023,8,6,1,False,True
CUST0930,31,280,2.16,3,True,0,2024,5,6,0,True,False
CUST0931,52,280,1.4,22,False,0,2023,6,5,0,False,True
CUST0932,20,80,1.55,13,True,0,2024,4,6,2,True,False
CUST0933,57,30,2.61,16,True,0,2023,11,6,1,True,False
CUST0936,64,280,0.96,45,True,0,2023,10,5,0,False,True
CUST0937,25,30,2.03,13,True,0,2023,10,6,1,False,True
CUST0938,44,30,1.73,6,True,0,2024,3,6,1,True,False
CUST0940,30,30,3.18,18,True,0,2023,7,6,1,False,True
CUST0941,39,280,0.58,45,True,0,2023,12,5,0,True,False
CUST0943,27,30,1.63,50,True,0,2024,3,5,1,True,False
CUST0944,25,280,0.73,34,True,0,2023,8,5,0,False,True
CUST0945,45,280,2.89,13,True,0,2023,7,6,0,True,False
CUST0947,40,30,1.62,22,True,0,2024,11,5,1,True,False
CUST0948,35,30,1.58,11,True,0,2024,7,6,1,True,False
CUST0950,58,280,2.06,11,True,0,2023,12,6,0,True,False
CUST0952,35,30,2.12,46,True,0,2025,4,5,1,True,False
CUST0953,41,280,1.65,22,True,0,2023,12,5,0,False,True
CUST0954,58,80,2.91,5,True,0,2023,8,6,2,True,False
CUST0955,46,80,2.07,10,True,0,2024,1,6,2,True,False
CUST0956,18,30,2.86,10,True,0,2023,8,6,1,True,False
CUST0959,23,80,2.82,15,True,0,2024,5,6,2,True,False
CUST0960,29,30,2.63,18,True,0,2024,10,6,1,False,True
CUST0962,50,30,2.29,9,True,0,2025,1,6,1,True,False
CUST0963,60,30,2.2,12,True,0,2023,8,6,1,False,True
CUST0965,21,30,2.3,14,True,0,2023,7,6,1,False,True
CUST0966,42,30,2.6,8,True,0,2023,11,6,1,True,False
CUST0969,45,30,1.41,55,True,0,2024,2,4,1,True,False
CUST0971,52,30,0.92,58,True,0,2025,3,4,1,False,True
CUST0972,58,30,2.27,6,True,0,2023,9,6,1,False,True
CUST0973,30,80,3.23,3,True,0,2025,3,6,2,False,True
CUST0974,48,80,2.81,1,True,0,2024,1,6,2,True,False
CUST0976,39,30,2.82,0,True,0,2025,4,6,1,True,False
CUST0977,62,80,2.88,1,True,0,2025,4,6,2,True,False
CUST0979,45,80,2.91,5,True,0,2024,11,6,2,True,False
CUST0980,61,30,2.58,58,True,0,2025,4,4,1,True,False
CUST0981,18,80,2.12,3,True,0,2023,7,6,2,True,False
CUST0987,41,30,2.89,10,True,0,2024,8,6,1,True,False
CUST0990,45,280,1.58,30,False,0,2024,10,5,0,False,True
CUST0991,29,30,3.27,9,True,0,2023,11,6,1,False,True
CUST0994,49,30,2.08,0,True,0,2023,12,6,1,True,False
CUST0995,29,280,2.01,30,True,0,2023,6,5,0,True,False
CUST0997,53,280,3.5,14,True,0,2023,8,6,0,False,True
CUST0998,26,30,2.69,10,True,0,2024,3,6,1,True,False
